name	index	f
Q63HN8_T221	3797	-1.5994125792257954
Q63HQ0_S174	3798	1.6393619045211958
Q63HQ0_T181	3799	-1.5270683712471413
Q63ZY6_S143	3800	-4.655318495569121
Q641Q2_S1054	3801	-3.323862283618917
Q641Q2_S1169	3802	1.4312146820796503
Q641Q2_S1180	3803	2.112599182608836
Q641Q2_S356	3804	1.287348144417054
Q641Q2_S539	3805	1.1544746502731353
Q641Q2_S544	3806	1.5270146240280678
Q641Q2_S549	3807	1.9727049442481839
Q641Q2_S614	3808	-1.4361674879889907
Q641Q2_S728	3809	1.1909130948076783
Q641Q2_S802	3810	1.2342936227352208
Q641Q2_T331	3811	1.4571064202906836
Q641Q2_T799	3812	1.237268578854355
Q658Y4_S671	3813	-3.2291174520270634
Q659A1_S600	3814	-1.3292065724401425
Q659A1_T422	3815	-1.0445849121980793
Q659C4_S863	3816	-1.3728563010839725
Q659C4_S865	3817	-3.7132100436064785
Q66K14_S1124	3818	2.1110107958473474
Q66K14_S1132	3819	1.0819843651994674
Q66K14_S1238	3820	-2.4465820895986923
Q66K14_S416	3821	-1.2285083984231964
Q66K14_T1148	3822	1.2793118145419964
Q66K14_T1239	3823	-1.3810311228939387
Q66K64_S314	3824	-1.0432199922957555
Q66K74_S640	3825	1.1139816727123222
Q66K74_S729	3826	-1.59639190672668
Q66K74_S731	3827	-1.1091822152831572
Q66K74_T879	3828	-1.810119142367368
Q66PJ3_S33	3829	-2.4702046854716597
Q66PJ3_S41	3830	-1.9919591901388998
Q66PJ3_T32	3831	-3.5467555218274303
Q684P5_T593	3832	4.474462091220666
Q68CP9_S1391	3833	1.6403131003315554
Q68CZ2_S1145	3834	-2.763238773884286
Q68CZ2_S1149	3835	-2.975154285429861
Q68CZ2_S361	3836	-2.90507771988527
Q68CZ2_S811	3837	1.210794986457401
Q68CZ2_S877	3838	1.7598356684865681
Q68CZ2_S972	3839	1.197784263518649
Q68D20_S50	3840	-2.090933241247349
Q68D20_T156	3841	2.294883726318293
Q68D20_T44	3842	-1.4094349594448925
Q68D20_T53	3843	2.6660289618322217
Q68DH5_T611	3844	2.0351132965904455
Q68DK7_S449	3845	2.709606431971995
Q68DK7_T386	3846	-1.5474706196218282
Q68DK7_T396	3847	1.6117072624196567
Q68EM7_S561	3848	1.0164235876078997
Q69YH5_S977	3849	1.0090525637544125
Q69YQ0_S220	3850	1.2401647568181247
Q69YQ0_S922	3851	1.2937602042517184
Q69YQ0_T158	3852	1.391582050042496
Q6BDS2_S753	3853	1.03238598755914
Q6BDS2_S758	3854	1.1449493915287547
Q6BDS2_S922	3855	-1.50906409188687
Q6BDS2_S937	3856	1.7222282123243335
Q6BDS2_S950	3857	1.1179808264336213
Q6BDS2_S957	3858	1.4552446515788677
Q6DD87_S135	3859	-1.2338727839326662
Q6DN90_S930	3860	2.659494764267741
Q6DT37_S1475	3861	1.145690628735995
Q6DT37_S1492	3862	1.1306962870972175
Q6FI81_T136	3863	-1.341041624404589
Q6GQQ9_S471	3864	-1.2785191483735918
Q6GYQ0_S711	3865	-3.2845526204894746
Q6GYQ0_S721	3866	1.019492664573498
Q6GYQ0_S861	3867	-1.2597332026147168
Q6IBW4_S246	3868	1.1847056780902658
Q6IBW4_T213	3869	1.3174656007433185
Q6IC98_S33	3870	-1.2398913424847677
Q6IC98_T30	3871	1.526231282615333
Q6ICG6_S267	3872	-1.0438613671832684
Q6ICG6_S275	3873	-1.2526394178332314
Q6ICG6_S276	3874	1.9012476325463865
Q6ICG6_S351	3875	2.6371215549701166
Q6ICG6_S353	3876	-1.2204182585615513
Q6ICG6_T263	3877	-1.2921222517033648
Q6IN85_S758	3878	-1.12185336002627
Q6IN85_S761	3879	-1.2691169269051503
Q6IN85_T754	3880	-1.759850901754616
Q6IN85_T763	3881	-2.082975386053567
Q6IQ20_S43	3882	1.1363631779461407
Q6IQ23_S288	3883	-1.5303711793435006
Q6IQ23_S363	3884	-2.0480385178269316
Q6IQ23_S493	3885	-1.0873256788520642
Q6IQ23_S509	3886	1.7916449409765374
Q6IQ23_S536	3887	-1.958222979185475
Q6IQ23_S571	3888	2.226730516396609
Q6IQ23_S871	3889	1.6190504754504627
Q6IQ23_T10	3890	-1.0706955684195343
Q6IQ23_T1023	3891	-1.4169330058268503
Q6ISB3_S508	3892	1.5753208779202819
Q6ISB3_T211	3893	-3.705843901694683
Q6ISB3_T500	3894	1.892219616062322
Q6KB66_S451	3895	2.2194046800576697
Q6KC79_S152	3896	1.887674339579016
Q6KC79_S1701	3897	1.4710145909710572
Q6KC79_S261	3898	-1.2973683906336912
Q6KC79_S274	3899	-2.3896955607098302
Q6KC79_S318	3900	1.5579457643531338
Q6KC79_S368	3901	2.4023065602643303
Q6KC79_S591	3902	-3.2303311181263705
Q6KC79_T1704	3903	1.4065294246157567
Q6MZP7_S314	3904	1.3377731019656753
Q6N043_T549	3905	1.269980885253414
Q6NUK4_S242	3906	-2.6021933404263073
Q6NUK4_T201	3907	2.2207430937296984
Q6NUK4_T216	3908	2.7847840144339653
Q6NV74_S75	3909	2.054424540056379
Q6NV74_S82	3910	2.526460532056893
Q6NV74_S88	3911	1.50193359159816
Q6NYC8_S308	3912	-1.353531500826426
Q6NYC8_S490	3913	1.3360508857604163
Q6NYC8_T493	3914	-1.0286069247035652
Q6NZI2_S300	3915	1.3916409843178297
Q6NZY4_S423	3916	1.461016090206071
Q6NZY4_S649	3917	1.7858569760589997
Q6NZY4_T604	3918	1.286800324129933
Q6NZY4_T654	3919	1.0751365144486016
Q6P0Q8_S1257	3920	1.42908919618273
Q6P0Q8_S66	3921	1.5812505045465723
Q6P0Q8_S92	3922	1.356702266357221
Q6P1M3_S480	3923	1.0959969000399656
Q6P1M3_S961	3924	-1.010197930998908
Q6P1M3_S965	3925	3.7970920104816983
Q6P1Q9_T154	3926	1.790541235161859
Q6P1X5_S1185	3927	1.358550429652901
Q6P2E9_S3	3928	1.3925681273841004
Q6P2E9_S890	3929	1.5728897012777203
Q6P2E9_S892	3930	1.3487185436224642
Q6P2E9_S918	3931	-3.3940419066851906
Q6P2E9_T727	3932	-2.3677817873692355
Q6P2E9_T897	3933	-1.1509571202445041
Q6P2E9_T917	3934	-3.883468733052373
Q6P3S1_S514	3935	2.887042690528256
Q6P3S1_S653	3936	1.3935847677550282
Q6P3W7_T708	3937	-1.0909942133845867
Q6P3W7_T813	3938	-2.104099014048492
Q6P4Q7_S660	3939	1.9570032898920644
Q6P4R8_S351	3940	1.9435394466117142
Q6P4R8_S495	3941	1.4304592058948291
Q6P597_S165	3942	3.0146279519853483
Q6P5R6_S118	3943	1.8857273248484017
Q6P5R6_S120	3944	1.9987766670056324
Q6P6B1_T267	3945	-2.2254875687398332
Q6P996_S757	3946	1.0128451750468344
Q6P9G4_S155	3947	1.31118669389007
Q6PCB8_S309	3948	1.7319333883854213
Q6PD62_S1081	3949	-1.6305513724012677
Q6PD62_S1087	3950	-1.0682884746978267
Q6PD62_S1097	3951	1.4514012159424077
Q6PD62_S1099	3952	-1.5184926322181607
Q6PD62_S932	3953	2.7780605321511995
Q6PD62_S941	3954	4.006013583825164
Q6PD62_S943	3955	1.6640031258199546
Q6PD62_T925	3956	1.8450405296202348
Q6PFW1_S964	3957	1.4465200036914876
Q6PH81_T54	3958	1.5602663481141086
Q6PIY7_S95	3959	1.0216797251887986
Q6PJG2_T698	3960	1.9276168893092898
Q6PJI9_S564	3961	-1.447219037894767
Q6PJI9_S815	3962	-1.3261143001701932
Q6PJT7_S343	3963	-1.8063388343594333
Q6PJT7_S533	3964	1.412367661413267
Q6PJT7_S665	3965	1.1119068119800808
Q6PKG0_S220	3966	2.6154807164998655
Q6PKG0_S323	3967	-1.0307713089307367
Q6PKG0_S517	3968	-2.6620302996240532
Q6PKG0_S584	3969	1.2950785809042262
Q6PKG0_S627	3970	1.5904483031698966
Q6PKG0_S631	3971	1.2709941393832107
Q6PKG0_T138	3972	-1.0276314557709973
Q6PKG0_T515	3973	-3.4162471411555657
Q6PKG0_T622	3974	1.0983591452345145
Q6PKG0_T624	3975	2.592575395537903
Q6PL18_S1200	3976	1.6307747144390472
Q6PL18_S1222	3977	1.469535107713149
Q6PL18_S337	3978	-1.4852303516102108
Q6PL18_S88	3979	1.0028596373417695
Q6PL18_T1215	3980	1.0096582244907015
Q6R327_S1174	3981	-1.3795335562813449
Q6R327_S1470	3982	-1.0203155625937566
Q6R327_S1479	3983	2.0312198542629627
Q6R327_S1591	3984	1.0474431546068903
Q6R327_T1172	3985	1.6811379536940905
Q6RFH5_S382	3986	-1.5482435099269498
Q6RI45_S1763	3987	2.4908090136144647
Q6RI45_S703	3988	-1.360774760438078
Q6T4R5_S290	3989	2.359016578047992
Q6T4R5_S739	3990	-1.3785137169117387
Q6T4R5_S999	3991	1.2660075778375486
Q6UB98_S1401	3992	2.404974508125763
Q6UB99_S1385	3993	-2.858070622329503
Q6UB99_S1509	3994	2.103312253845342
Q6UB99_S1983	3995	3.3710894769205026
Q6UB99_S834	3996	1.0649755009101334
Q6ULP2_S223	3997	1.9049432654035598
Q6ULP2_S226	3998	1.5628169436693078
Q6ULP2_S238	3999	2.284396245115799
Q6ULP2_S284	4000	1.168241005401816
Q6ULP2_T291	4001	3.2552134588413146
Q6ULP2_T375	4002	2.663703005702626
Q6UN15_S112	4003	-3.5802896150947348
Q6UN15_S492	4004	-2.6085202188579224
Q6UN15_S559	4005	2.693661549707363
Q6UN15_T494	4006	-2.1310707658139414
Q6UUV7_S320	4007	1.0788038608361425
Q6UUV7_S327	4008	1.1573125238265334
Q6UUV9_S158	4009	1.5923409791662664
Q6UUV9_S64	4010	1.0129480493122323
Q6UX04_S266	4011	1.1039802283404843
Q6UXM1_S1001	4012	1.2097034700377076
Q6UXM1_S1079	4013	-1.106575531916251
Q6UXM1_T943	4014	-1.3231648245800605
Q6UXM1_T946	4015	-1.9860204980645886
Q6UXY1_S302	4016	-2.154361493844645
Q6UXY1_S313	4017	1.0183625206725342
Q6UXY1_S421	4018	2.155760542350558
Q6UXY1_S427	4019	1.5197175062394148
Q6UXY1_S429	4020	2.6083253314650765
Q6UXY1_S440	4021	1.7205600007911404
Q6UXY1_S477	4022	1.3577412770265216
Q6UXY8_S269	4023	-1.3611819596057746
Q6UXY8_T97	4024	1.161918204527515
Q6V0I7_S4876	4025	1.4974696523623514
Q6VMQ6_S113	4026	-1.7298186145772672
Q6VMQ6_S334	4027	-1.4835596382057545
Q6VMQ6_S445	4028	1.3430974473184882
Q6VMQ6_S474	4029	-2.711886722063541
Q6VMQ6_S508	4030	1.9752140488181666
Q6VMQ6_S512	4031	1.8939296904694096
Q6VMQ6_S567	4032	-1.2199005947869352
Q6VMQ6_S57	4033	1.0338036538422735
Q6VMQ6_T516	4034	2.2645516225390754
Q6VN20_T382	4035	1.207482037739652
Q6VN20_T445	4036	1.2976076423639
Q6VY07_T429	4037	1.155135004886235
Q6WCQ1_S220	4038	1.4288828884276992
Q6WCQ1_S265	4039	-1.806324841703967
Q6WCQ1_S372	4040	2.694907919528486
Q6WKZ4_S186	4041	3.082843184460897
Q6WKZ4_S195	4042	1.5162249888329562
Q6WKZ4_S202	4043	1.6093837007130354
Q6WKZ4_S206	4044	2.378704661370419
Q6WKZ4_S342	4045	-1.144967024967345
Q6WKZ4_S434	4046	1.2749703454514663
Q6WKZ4_S435	4047	-1.40262098983834
Q6WKZ4_T197	4048	2.57506823598807
Q6Y7W6_S19	4049	-2.174030451142565
Q6Y7W6_S236	4050	-1.9731516311027875
Q6Y7W6_S335	4051	1.4443461414761654
Q6Y7W6_S337	4052	2.220028601620479
Q6Y7W6_S340	4053	2.4343599454312326
Q6ZN18_S206	4054	-2.593182442970148
Q6ZNA4_S337	4055	-1.3187204053246724
Q6ZNJ1_S2739	4056	-3.244706515633
Q6ZNJ1_S2743	4057	-2.830090522610389
Q6ZNJ1_S780	4058	2.547618696356867
Q6ZQN7_S16	4059	1.0305716156036109
Q6ZRS2_T1865	4060	-1.0929558006139999
Q6ZRS2_T2425	4061	3.4630715242290133
Q6ZRV2_S1061	4062	-1.6690393014408738
Q6ZRV2_S870	4063	-1.5477178437865646
Q6ZRV2_S892	4064	-4.1848229539027795
Q6ZRV2_S906	4065	1.2017846905070098
Q6ZRV2_T1065	4066	-1.8613374289112699
Q6ZRV2_T1101	4067	1.0249613130208193
Q6ZRV2_T895	4068	-4.59378563536008
Q6ZSS7_S733	4069	1.1086591763001774
Q6ZSS7_T10	4070	1.486569851192245
Q6ZU65_S250	4071	1.708950235544588
Q6ZUJ8_S737	4072	1.0043590815841945
Q6ZUJ8_S757	4073	1.762905500169115
Q6ZUJ8_T153	4074	1.354241157728266
Q6ZUJ8_T658	4075	-1.9483211267271336
Q6ZUM4_S451	4076	1.6956038582503439
Q6ZUM4_S455	4077	1.2367423421710662
Q6ZUM4_S456	4078	1.2350657421239415
Q6ZUM4_S638	4079	-1.8215940590599473
Q6ZUM4_T461	4080	1.3721739766813261
Q6ZUS6_S414	4081	1.3397072900903364
Q6ZUT1_T136	4082	-2.1553670554114603
Q6ZUT6_S392	4083	1.198084316691146
Q6ZV73_S205	4084	-1.3499241432222888
Q6ZV73_S553	4085	1.26136109630424
Q6ZV73_S721	4086	1.3088811419288149
Q6ZVL6_S1653	4087	-1.5892418710847895
Q6ZWT7_T474	4088	-2.759476429672697
Q709C8_S838	4089	-2.1721921264442265
Q70CQ2_S3411	4090	1.0495109998544656
Q70CQ2_S3439	4091	3.321474628414796
Q70CQ2_T3364	4092	-1.3651289907908595
Q70CQ4_S1060	4093	3.7653686112780758
Q70E73_S1183	4094	2.2186875686236576
Q70E73_S17	4095	1.3904811950620921
Q70E73_S207	4096	1.1613935301087324
Q70E73_S5	4097	3.9898331701083265
Q70E73_S536	4098	-1.5913620220758684
Q70E73_S591	4099	-1.1936476181459792
Q70E73_S845	4100	-2.8217993789719866
Q70E73_S983	4101	-1.9134840583590407
Q70E73_T805	4102	-1.0579494529130482
Q70EL1_S1163	4103	-1.0325612763933965
Q70Z53_S270	4104	1.0556805025127005
Q71F23_S232	4105	-1.2836689017428817
Q71F23_S94	4106	-1.4904471659200684
Q71F23_S97	4107	1.1248770955378635
Q71RC2_T607	4108	-2.1780568502802016
Q765P7_S601	4109	1.6133797684037603
Q76FK4_S365	4110	1.351978161043979
Q76I76_T1295	4111	1.161137041145544
Q76L83_T1255	4112	-1.7685528901335559
Q7KZF4_S909	4113	1.9172091141200678
Q7L014_S346	4114	2.25560253867641
Q7L1Q6_S411	4115	2.025432202739074
Q7L2J0_S76	4116	-1.3508031967830334
Q7L2J0_T213	4117	-2.0504336711482356
Q7L2J0_T75	4118	-1.0907419265309173
Q7L4I2_S104	4119	-2.6819903959331697
Q7L4I2_S30	4120	-3.3311552378693463
Q7L576_S583	4121	1.4334036306344498
Q7L576_T579	4122	1.589159017762304
Q7L8J4_T13	4123	1.273833804202896
Q7L9B9_S105	4124	-1.4033451449529117
Q7L9B9_S106	4125	-1.246749404467602
Q7L9B9_S428	4126	2.1730853217783785
Q7L9B9_T134	4127	1.1732362354414363
Q7LBC6_S725	4128	1.5790174902360743
Q7LBC6_S779	4129	2.4289456364348982
Q7LFL8_S48	4130	-2.5461013547517677
Q7RTP6_S1367	4131	1.3327891194703643
Q7RTP6_S1371	4132	1.508293893926286
Q7RTV3_S119	4133	1.3633496673289258
Q7RTV3_S123	4134	1.9604471599658684
Q7RTV3_S132	4135	2.05047660422823
Q7RTV3_S133	4136	2.206116373019796
Q7Z2K6_S53	4137	-4.783738684650219
Q7Z2K8_S452	4138	-1.5751814249694007
Q7Z2W4_S275	4139	-2.823338629767445
Q7Z2W4_S312	4140	-6.014775597377959
Q7Z2W4_S459	4141	-1.6826170704359136
Q7Z2W4_T273	4142	-1.8322676844164594
Q7Z2Z1_S1881	4143	1.6207014758380147
Q7Z309_S115	4144	3.087805417886912
Q7Z333_S642	4145	-1.239401101601814
Q7Z3C6_S735	4146	-3.119009808070505
Q7Z3C6_S817	4147	1.2717236123983966
Q7Z3K3_S1360	4148	-2.0728209864121236
Q7Z3K3_S1364	4149	-1.145986159631022
Q7Z3K3_S1367	4150	-1.8666401549485965
Q7Z3K3_T448	4151	2.0617893613750002
Q7Z3T8_S939	4152	1.2467245325051834
Q7Z3T8_S942	4153	1.3220543286687825
Q7Z401_S1098	4154	1.6471054563848764
Q7Z401_S1099	4155	1.598398736192289
Q7Z401_S1225	4156	1.2170619209594236
Q7Z401_S726	4157	-1.194181976974665
Q7Z401_T1103	4158	1.896426961865462
Q7Z403_S63	4159	-1.4441324395461699
Q7Z406_S1980	4160	2.1641850805849874
Q7Z406_S1983	4161	1.3807645396070427
Q7Z417_S212	4162	-1.0934362585832744
Q7Z417_S214	4163	-3.9714533388763886
Q7Z417_S216	4164	-3.629164667511205
Q7Z417_S652	4165	1.4187534627053857
Q7Z417_T219	4166	-1.4760715755715328
Q7Z417_T87	4167	-1.7555414329825716
Q7Z422_S37	4168	-2.6481744613411244
Q7Z434_S139	4169	3.991686519873486
Q7Z434_S157	4170	4.070385627742672
Q7Z460_S1091	4171	-1.9806030801273327
Q7Z460_S1529	4172	1.4287919464651377
Q7Z460_S256	4173	1.497454508815176
Q7Z460_S257	4174	1.4988312995617807
Q7Z460_S646	4175	-5.739348025654568
Q7Z460_S647	4176	-3.2792830829359225
Q7Z460_S649	4177	-3.2338095438845738
Q7Z460_T1226	4178	1.0763950367603385
Q7Z460_T282	4179	-1.0280549928060214
Q7Z460_T574	4180	1.3851071481948818
Q7Z4H7_S550	4181	1.1796774523268834
Q7Z4S6_S1229	4182	-1.6740161249015344
Q7Z4S6_S1231	4183	1.237176408362334
Q7Z4V5_S232	4184	1.4181916797724607
Q7Z4V5_S240	4185	1.1106724944645983
Q7Z4V5_S613	4186	1.0051776172646818
Q7Z4V5_S625	4187	-3.1255872522219654
Q7Z589_S1215	4188	-1.4762196317809
Q7Z5J4_S1102	4189	1.6735180407274903
Q7Z5J4_S1266	4190	1.5497904239061384
Q7Z5J4_S1360	4191	1.2211727782286985
Q7Z5J4_S544	4192	2.605133478755006
Q7Z5J4_T1075	4193	1.5054424512293316
Q7Z5J4_T1136	4194	1.2190764383528307
Q7Z5K2_S77	4195	1.887774464483405
Q7Z5K2_S81	4196	2.5155500366037344
Q7Z5K2_T69	4197	3.9117087430766144
Q7Z5L9_S457	4198	-1.0163778263412215
Q7Z5L9_S460	4199	-4.835576989436785
Q7Z628_S24	4200	2.811334933853889
Q7Z628_T25	4201	1.2123791178229801
Q7Z628_T545	4202	4.073530749318898
Q7Z698_S206	4203	1.1938866172964957
Q7Z6B7_S1027	4204	-2.853872079519137
Q7Z6B7_S1030	4205	-2.3870017171929163
Q7Z6B7_S1031	4206	1.284677949070998
Q7Z6B7_S829	4207	1.0718278011542086
Q7Z6E9_S1328	4208	1.6282472458052855
Q7Z6E9_S772	4209	-1.2819993639003755
Q7Z6E9_S979	4210	1.5085571803276263
Q7Z6E9_S995	4211	1.6120577416551498
Q7Z6E9_T1066	4212	-1.2493154498708758
Q7Z6E9_T876	4213	1.2181315119137341
Q7Z6J0_S323	4214	-2.217054249671863
Q7Z6J6_S394	4215	1.1721961834198105
Q7Z6Z7_S1368	4216	1.62936158585849
Q7Z6Z7_S1370	4217	1.2365677061117015
Q7Z6Z7_S1907	4218	1.066253542581137
Q7Z6Z7_S2052	4219	1.2508832665094847
Q7Z6Z7_S2362	4220	3.7912031088782463
Q7Z6Z7_S2527	4221	1.1863722870170328
Q7Z6Z7_S2887	4222	-1.6988906442411214
Q7Z6Z7_S3363	4223	-1.0092723696415362
Q7Z6Z7_S648	4224	1.0062710900147316
Q7Z6Z7_S649	4225	1.0654543877940768
Q7Z6Z7_T1722	4226	1.0839927871478778
Q7Z6Z7_T1735	4227	2.4680943830177995
Q7Z6Z7_T3674	4228	1.0238683499555332
Q7Z6Z7_T3822	4229	1.4454086602551577
Q7Z7A3_S200	4230	1.11709152283405
Q86SQ0_S203	4231	-2.229163719025248
Q86SQ0_S216	4232	1.2400186438291882
Q86SQ0_S513	4233	2.0835854117242594
Q86SQ0_S521	4234	2.9027674842956905
Q86SQ0_S980	4235	1.0611374009255456
Q86SQ0_T550	4236	1.162638776717868
Q86SQ0_T557	4237	3.123776570678576
Q86SQ0_T574	4238	1.257774409553564
Q86SQ4_S1164	4239	2.691843491841629
Q86SQ4_S1168	4240	1.106571029290194
Q86SQ4_S1175	4241	1.3384379449010488
Q86SQ4_S1189	4242	-2.6000986141640965
Q86TG7_S252	4243	-1.2195979778876271
Q86TI2_T3	4244	-1.2426880311266721
Q86TV6_S160	4245	-1.1533944801896414
Q86U28_S42	4246	-1.0877883774814023
Q86U42_S90	4247	1.093705758397732
Q86U44_T54	4248	1.8266195151154285
Q86UE4_S306	4249	2.0050698618004645
Q86UP2_S75	4250	-3.330683988365289
Q86UP2_S77	4251	-1.8517829013591278
Q86UP2_T1305	4252	6.867353356069163
Q86UR5_S1147	4253	1.6267562195549718
Q86UU0_S116	4254	1.219930786554956
Q86UU0_S21	4255	1.5675006597393342
Q86UU0_S813	4256	1.6866839152046573
Q86UU1_S430	4257	1.2371305428445805
Q86UU1_S489	4258	3.3006698092999684
Q86V48_S443	4259	1.5053393429407151
Q86V48_S659	4260	3.059826920074288
Q86V48_S956	4261	-1.9433439817475886
Q86VI3_S1424	4262	-1.644836836991301
Q86VM9_S532	4263	-2.7010097513729363
Q86VM9_S94	4264	1.1766811765857845
Q86VM9_T776	4265	1.0782737546367827
Q86VQ1_S30	4266	1.2037436212030013
Q86VQ1_S76	4267	1.7789882206015495
Q86VQ1_T81	4268	1.178193243895448
Q86VR2_S320	4269	1.1824866553243645
Q86VR2_S325	4270	2.6028485297749206
Q86VS8_S707	4271	3.516809925483459
Q86VX9_S153	4272	1.0889869064399136
Q86VX9_T114	4273	1.0228538660373658
Q86VX9_T116	4274	1.0036220221339018
Q86W56_S137	4275	1.5477716000917674
Q86W56_T139	4276	1.3394839163344638
Q86W56_T322	4277	1.5851529214232691
Q86W92_S1003	4278	-1.0423031446809663
Q86W92_S999	4279	1.687610244703908
Q86W92_T798	4280	-1.28454456288304
Q86WB0_S338	4281	-1.1322269239036853
Q86WB0_S407	4282	-5.243582613060527
Q86WB0_S408	4283	-3.2953882334419653
Q86WB0_S409	4284	-2.8093031775565898
Q86WB0_S410	4285	-1.4433590936662526
Q86WB0_S53	4286	-1.6594339643679188
Q86WB0_S58	4287	-1.5588710782175532
Q86WB0_T333	4288	-2.2177585258772243
Q86WB0_T52	4289	-2.3452973505711494
Q86WG5_S1085	4290	-1.6889473938756012
Q86WP2_S381	4291	1.0057245001569335
Q86WR0_S196	4292	1.2057329602518223
Q86WR0_S197	4293	2.25496011930532
Q86WR0_S204	4294	2.1207748927579644
Q86WR7_T45	4295	1.3259097637010768
Q86X10_S723	4296	1.0803764358542356
Q86X10_T734	4297	1.2002599024175886
Q86X29_S365	4298	1.4101544116092555
Q86X29_S432	4299	-1.9874317301657065
Q86X29_S530	4300	1.3792916240094968
Q86X29_S540	4301	2.1719600950949527
Q86X29_S643	4302	1.161274943566628
Q86X29_T379	4303	1.5897254857615621
Q86X29_T435	4304	1.4353247421070492
Q86X29_T514	4305	-2.1343346774824994
Q86X53_S238	4306	1.028333697786124
Q86X95_S202	4307	1.384359958306847
Q86XL3_S866	4308	1.1279447754388272
Q86XP3_S185	4309	2.5111404581531556
Q86XP3_S829	4310	1.2014316471150845
Q86Y82_S139	4311	-1.355070134177069
Q86Y91_S601	4312	-1.1664118996462864
Q86Y91_S681	4313	-2.6277244957614467
Q86YC2_S190	4314	1.9287345677091103
Q86YC2_S660	4315	1.5488712786880647
Q86YH2_S111	4316	1.3801065797089986
Q86YH2_S114	4317	1.3348852116370864
Q86YI8_S127	4318	-3.29256273599127
Q86YS7_S606	4319	2.2258266905158948
Q86YS7_S659	4320	1.4464969011478708
Q86YS7_S662	4321	1.296442360106946
Q86YS7_T807	4322	3.6933241800124232
Q86YV5_S463	4323	2.3657755496310617
Q86YV5_S507	4324	1.6532134309538584
Q86YV5_S510	4325	1.2540626533582593
Q86YV5_S730	4326	-1.1988613776772628
Q8IU81_S436	4327	-3.6912522645352954
Q8IU81_S453	4328	-3.7147135633536
Q8IUC4_S616	4329	1.0324197338692205
Q8IUC4_S639	4330	-1.3523240698767278
Q8IUD2_S17	4331	-1.445810368310191
Q8IUD2_S994	4332	1.6627529535965326
Q8IV32_S208	4333	1.021539258522445
Q8IV32_S264	4334	-2.5642250041921013
Q8IV32_S97	4335	1.0897115254102108
Q8IV36_S672	4336	1.2116300429322653
Q8IV36_S673	4337	-1.9001397420592632
Q8IV36_S675	4338	-2.3892483545719827
Q8IV36_T671	4339	-2.288890747038648
Q8IV50_S5	4340	1.6545192920271674
Q8IV56_S54	4341	1.536564343336833
Q8IV56_T106	4342	-4.895466422680009
Q8IVE3_S459	4343	-1.1775263503540483
Q8IVF2_S1707	4344	2.4096081279801673
Q8IVF2_S1712	4345	3.7751545080128412
Q8IVF2_S278	4346	-2.0090138006547313
Q8IVF2_S4419	4347	1.532708895270483
Q8IVF2_S4425	4348	1.4417128949959643
Q8IVF2_S509	4349	-1.24938047521543
Q8IVF2_T1703	4350	-1.529441718953466
Q8IVF2_T300	4351	1.0590137225946563
Q8IVF2_T4418	4352	1.4328817773970801
Q8IVF2_T510	4353	-1.320522978821666
Q8IVH2_S554	4354	1.4384425573177761
Q8IVL0_T1193	4355	-1.7856417318703937
Q8IVL1_S1190	4356	1.0728703386508354
Q8IVL1_S1279	4357	-1.4170049325526772
Q8IVP5_S17	4358	1.065254666372235
Q8IVT2_S394	4359	-3.1733453820182405
Q8IVT2_S395	4360	-2.0377194028389205
Q8IVT2_S397	4361	-1.7520272901811964
Q8IVT2_S582	4362	2.573802247166334
Q8IVT2_T577	4363	1.197047209900683
Q8IVW6_S442	4364	-4.2142422067776355
Q8IWA0_S779	4365	1.0852883813346104
Q8IWE5_S455	4366	1.3689843680085012
Q8IWE5_T439	4367	2.114175432518506
Q8IWI9_S1208	4368	1.4646840636357439
Q8IWI9_S607	4369	-1.4357095067769592
Q8IWR0_S318	4370	1.363487850798517
Q8IWR0_T210	4371	-1.1650394067867786
Q8IWS0_S203	4372	1.9123237981649073
Q8IWT3_T591	4373	1.2166456113437647
Q8IWU2_S1107	4374	3.0782087736794157
Q8IWU2_S1111	4375	2.5122628137687375
Q8IWV8_S1009	4376	-1.1327215106264
Q8IWW6_S201	4377	1.1268643864645824
Q8IWW6_S206	4378	1.1221977376553323
Q8IWW6_S213	4379	-1.0654130590074438
Q8IWW6_S220	4380	1.4646201908502334
Q8IWW6_S592	4381	1.6372098794572434
Q8IWW6_T174	4382	1.125707872420051
Q8IWW6_T191	4383	1.008514407198934
Q8IWW6_T231	4384	2.90694074672866
Q8IWW6_T573	4385	2.355822231507833
Q8IWX8_S828	4386	-1.0681103060827635
Q8IWZ3_S1593	4387	-1.3216349887548446
Q8IWZ3_S1605	4388	2.0462445696440277
Q8IWZ3_S1606	4389	2.009638057905473
Q8IWZ8_S411	4390	1.269194352041147
Q8IWZ8_S414	4391	1.5332192164608571
Q8IWZ8_S485	4392	1.2023433550766427
Q8IWZ8_S491	4393	1.4535983127148686
Q8IWZ8_T495	4394	1.5126765082755664
Q8IX15_S444	4395	1.9845709028911518
Q8IX15_T451	4396	1.2893447420347783
Q8IXK0_S621	4397	-1.7235954000351086
Q8IXK0_T619	4398	-1.6828850456960733
Q8IXS8_S508	4399	2.2398155370146196
Q8IXZ2_S382	4400	1.1895913086480707
Q8IY17_S362	4401	1.1819271287728697
Q8IY17_S420	4402	1.2331364812834344
Q8IY22_S349	4403	-1.6324404988477212
Q8IY33_S143	4404	-1.4427577368817275
